#id,enabled / disabled,list of ship types for building,"chance to have, percent",,,type of part,comes in paires (around centerline axis),"group, use same part data for same group",necessary present param of part,put at centerline,put to sides,range-z [-1;+1] define range from back to front of ship,see previos,filtering condition,"additional params:
925/gun//mc/main_center/c//main_cal/or(tag[B_Agamemnon];tag[B_Brandenburg]),,bb,,1,1,gun,,mc,main_center,c,,0.3,0.8,main_cal,or(tag[B_Agamemnon];tag[B_Brandenburg]),,
926/gun//mc/main_center/c//main_cal/or(tag[B_Agamemnon];tag[B_Brandenburg]),,bb,,1,1,gun,,mc,main_center,c,,-0.3,-0.8,main_cal,or(tag[B_Agamemnon];tag[B_Brandenburg]),,
927/gun//mc2/main_center/c//main_cal/or(tag[B_Brandenburg]),,bb,75,1,2,gun,,mc2,main_center,c,,-1,1,main_cal,or(tag[B_Brandenburg]),,
928/gun/p/mc2/main_agamemnon_single//s/main_cal/or(tag[B_Brandenburg]),,bb,60,4,4,gun,p,mc2,main_agamemnon_single,,s,-0.45,0.45,main_cal,or(tag[B_Brandenburg]),,
929/gun/p/mc3/main_agamemnon//s/main_cal/or(tag[B_Brandenburg]),,bb,35,2,4,gun,p,mc3,main_agamemnon,,s,-0.45,0.45,main_cal,or(tag[B_Brandenburg]),,
930/gun/p/mc4/main_side//s/main_cal/or(tag[B_Agamemnon]),,bb,50,2,4,gun,p,mc4,main_side,,s,-0.4,0.4,main_cal,or(tag[B_Agamemnon]),,
931/gun/p/mc2/main_agamemnon_single//s/main_cal/or(tag[B_Agamemnon]),,bb,,2,4,gun,p,mc2,main_agamemnon_single,,s,-0.2,0.2,main_cal,or(tag[B_Agamemnon]),,
932/gun/p/mc3/main_agamemnon//s/main_cal/or(tag[B_Agamemnon]),,bb,,2,4,gun,p,mc3,main_agamemnon,,s,-0.4,0.4,main_cal,or(tag[B_Agamemnon]),,
933/gun//mc/main_center/c//main_cal/and(tag[BB_Flat]),0,"bb, bc",,4,7,gun,,mc,main_center,c,,-0.95,1,main_cal,and(tag[BB_Flat]),,
934/gun//mc/main_center/c//main_cal/and(tag[BB_Flat]),0,"bb, bc",,4,7,gun,,mc,main_center,c,,-0.95,0.95,main_cal,and(tag[BB_Flat]),,
935/barbette//b/main_super/c///or(tag[g2];tag[bc];tag[BB_Flat];tag[BB_Flat2];tag[BB_Super]),,"bb, bc",,1,1,barbette,,b,main_super,c,,-0.01,0.85,,or(tag[g2];tag[bc];tag[BB_Flat];tag[BB_Flat2];tag[BB_Super]),,
936/gun//mc/main_center/c//main_cal/or(tag[g2];tag[bc];tag[BB_Flat];tag[BB_Flat2];tag[BB_Super]),,"bb, bc",,1,1,gun,,mc,main_center,c,,-0.01,1,main_cal,or(tag[g2];tag[bc];tag[BB_Flat];tag[BB_Flat2];tag[BB_Super]),,
937/gun//mc/main_center/c//main_cal/or(tag[g2];tag[bc];tag[BB_Flat];tag[BB_Flat2];tag[BB_Super]),,"bb, bc",,1,1,gun,,mc,main_center,c,,0.5,1,main_cal,or(tag[g2];tag[bc];tag[BB_Flat];tag[BB_Flat2];tag[BB_Super]),,
938/gun//mc/main_center/c//main_cal/or(tag[g2];tag[bc];tag[BB_Flat]),,"bb, bc",,1,1,gun,,mc,main_center,c,,-1,-0.5,main_cal,or(tag[g2];tag[bc];tag[BB_Flat]),,
939/barbette///////delete_unmounted,,"bb, bc",,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
940/gun/p/ms/main_side//s/main_cal/or(tag[g2];!zero[use_main_side_guns]),,"bb, bc",,2,2,gun,p,ms,main_side,,s,-0.36,0.36,main_cal,or(tag[g2];!zero[use_main_side_guns]),,
941/gun//mc/main_center/c//main_cal/or(tag[g2];tag[bc];tag[BB_Flat]),,"bb, bc",45,3,5,gun,,mc,main_center,c,,-0.5,0.5,main_cal,or(tag[g2];tag[bc];tag[BB_Flat]),,
942/gun//mc/main_center/c//main_cal/and(tag[BB_Flat]),,"bb, bc",,1,3,gun,,mc,main_center,c,,-1,0.95,main_cal,and(tag[BB_Flat]),,
943/gun/p/ms/main_side//s/main_cal/or(tag[g2];!zero[use_main_side_guns]),,"bb, bc",50,2,100,gun,p,ms,main_side,,s,-0.3,0.35,main_cal,or(tag[g2];!zero[use_main_side_guns]),,
944/gun/p/ms/main_side//s/main_cal/or(tag[g2];!zero[use_main_side_guns]),,"bb, bc",50,2,100,gun,p,ms,main_side,,s,-0.5,0.35,main_cal,or(tag[g2];!zero[use_main_side_guns]),,
945/gun//mc/main_center/c//main_cal/or(tag[g2]),,"bb, bc",,1,1,gun,,mc,main_center,c,,0.7,1,main_cal,or(tag[g2]),,
946/gun//mc/main_center/c//main_cal/or(tag[g2]),,"bb, bc",,1,2,gun,,mc,main_center,c,,-1,-0.4,main_cal,or(tag[g2]),,
947/gun/p/ms/main_side//s/main_cal/or(tag[g2]),,"bb, bc",,2,100,gun,p,ms,main_side,,s,-0.35,0.35,main_cal,or(tag[g2]),,
948/gun/p/ms/small_side//s/main_cal/or(tag[g2]),,"bb, bc",,4,4,gun,p,ms,small_side,,s,-0.35,0.35,main_cal,or(tag[g2]),,
949/gun//mc/main_center/c//main_cal/and(tag[BB_Flat]),0,"bb, bc",,1,3,gun,,mc,main_center,c,,-0.6,0.6,main_cal,and(tag[BB_Flat]),,
950/tower_main///////and(!tag[g4]),,"bb, bc",,1,1,tower_main,,,,,,-0.2,1,,and(!tag[g4]),,
951/tower_sec///////and(!tag[g4]),,"bb, bc",,1,1,tower_sec,,,,,,-1,1,,and(!tag[g4]),,
952/funnel///////and(!tag[g4]),,bb,,1,2,funnel,,,,,,-0.01,0.8,,and(!tag[g4]),,
953/gun/p/ms/small_side//s/main_cal/and(tag[g2]),,"bb, bc",,4,4,gun,p,ms,small_side,,s,-0.35,0.35,main_cal,and(tag[g2]),,
954/funnel///////and(!tag[g4]),,bb,,1,2,funnel,,,,,,-1,1,,and(!tag[g4]),,
955/funnel///////and(!tag[g4]),,bc,,1,2,funnel,,,,,,-1,1,,and(!tag[g4]),,
956/gun/p/ms/small_side//s/main_cal/and(tag[g2]),,"bb, bc",,4,4,gun,p,ms,small_side,,s,-0.35,0.42,main_cal,and(tag[g2]),,
957/gun/p/ms/main_side//s/main_cal/or(tag[g2]),,"bb, bc",,2,100,gun,p,ms,main_side,,s,-0.35,0.42,main_cal,or(tag[g2]),,
958/barbette//b/main_super/c///and(!tag[g3];!tag[No_Barb]),,"bb, bc",,2,100,barbette,,b,main_super,c,,-1,1,,and(!tag[g3];!tag[No_Barb]),,
959/barbette///sec_super_high/c///,,"bb, bc",,2,100,barbette,,,sec_super_high,c,,-1,1,,,,
960/gun//mc/main_center/c//main_cal/and(tag[B_Brandenburg]),,"bb, bc",,1,1,gun,,mc,main_center,c,,0.5,1,main_cal,and(tag[B_Brandenburg]),,
961/gun//mc/main_center/c//main_cal/and(tag[B_Brandenburg]),,"bb, bc",,1,1,gun,,mc,main_center,c,,-1,-0.5,main_cal,and(tag[B_Brandenburg]),,
962/gun//mc/main_center/c//main_cal/!mount(barbette),,"bb, bc",,2,4,gun,,mc,main_center,c,,-0.6,1,main_cal,!mount(barbette),,
963/gun//mc/main_center/c//main_cal/mount(barbette),,"bb, bc",,2,100,gun,,mc,main_center,c,,-0.01,1,main_cal,mount(barbette),,
964/gun//mc/main_center/c//main_cal/or(tag[g3];tag[g4]),,"bb, bc",,3,3,gun,,mc,main_center,c,,-0.6,1,main_cal,or(tag[g3];tag[g4]),,
965/gun//mc/main_center/c//main_cal/mount(barbette),,"bb, bc",,2,100,gun,,mc,main_center,c,,-1,0.01,main_cal,mount(barbette),,
966/gun//mc/main_center/c//main_cal/!mount(barbette),,"bb, bc",,1,1,gun,,mc,main_center,c,,0.5,0.85,main_cal,!mount(barbette),,
967/gun//mc/main_center/c//main_cal/!mount(barbette),,"bb, bc",,1,1,gun,,mc,main_center,c,,-0.75,0.07,main_cal,!mount(barbette),,
968/gun//mc/main_center/c//main_cal/!mount(barbette),0,"bb, bc",,1,,gun,,mc,main_center,c,,-0.75,0,main_cal,!mount(barbette),,
969/gun//mc/main_center/c//main_cal/mount(barbette),,"bb, bc",,2,100,gun,,mc,main_center,c,,-0.9,0.9,main_cal,mount(barbette),,
970/gun//mc/main_center/c//main_cal/,,"bb, bc",,2,100,gun,,mc,main_center,c,,-1,1,main_cal,,,
971/gun//mc/main_center/c//main_cal/,,"bb, bc",,4,4,gun,,mc,main_center,c,,-0.01,1,main_cal,,,
972/gun//sc1//c//sec_cal/mount(barbette),,"bb, bc",,2,100,gun,,sc1,,c,,-1,1,sec_cal,mount(barbette),,
973/gun//sc2//c//sec_cal/mount(barbette),,"bb, bc",,2,100,gun,,sc2,,c,,-1,1,sec_cal,mount(barbette),,
974/barbette///////delete_unmounted,,"bb, bc",,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
975/barbette///sec_super_high/c///or(tag[g3];tag[g4]),,"bb, bc",,2,100,barbette,,,sec_super_high,c,,-1,1,,or(tag[g3];tag[g4]),,
"976/gun//c1//c//sec_cal/mount(barbette), or(tag[g3];tag[g4])",,"bb, bc",,2,100,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[g3];tag[g4])",,
977/funnel///////and(tag[g4]),,bb,,1,2,funnel,,,,,,-1,1,,and(tag[g4]),,
978/barbette/p//sec_super_side//s//and(!tag[g2]),,"bb, bc",75,2,100,barbette,p,,sec_super_side,,s,-1,1,,and(!tag[g2]),,
"979/gun//c1//c//sec_cal/mount(barbette), or(tag[French_Fast_BB];tag[Nelson];tag[g3];tag[g4])",,"bb, bc",,4,6,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[French_Fast_BB];tag[Nelson];tag[g3];tag[g4])",,
980/gun/p/c1///s/sec_cal/or(tag[French_Style_Quads]),,"bb, bc",,12,24,gun,p,c1,,,s,-1,0.01,sec_cal,or(tag[French_Style_Quads]),,
"981/gun/p/c1///s/sec_cal/mount(tower_main), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso])",,"bb, bc",,6,16,gun,p,c1,,,s,-1,1,sec_cal,"mount(tower_main), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso])",,
"982/gun/p/c1///s/sec_cal/mount(tower_sec), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso])",,"bb, bc",,6,16,gun,p,c1,,,s,-1,1,sec_cal,"mount(tower_sec), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso])",,
"983/gun//c1//c//sec_cal/mount(tower_main), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,"bb, bc",,6,16,gun,,c1,,c,,-1,1,sec_cal,"mount(tower_main), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,
"984/gun//c1//c//sec_cal/mount(tower_sec), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,"bb, bc",,6,16,gun,,c1,,c,,-1,1,sec_cal,"mount(tower_sec), or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,
"985/gun//c2//c//sec_cal/mount(tower_sec), or(tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,"bb, bc",,6,16,gun,,c2,,c,,-0.5,0.5,sec_cal,"mount(tower_sec), or(tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[RussianCenterline];tag[Mixed_Quads];tag[BB_Fuso])",,
986/gun/p/c1///s/sec_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,6,16,gun,p,c1,,,s,-1,1,sec_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
987/gun/p/c2///s/ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,32,64,gun,p,c2,,,s,-1,1,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
988/gun/p/c3///s/ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,64,128,gun,p,c3,,,s,-1,1,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
989/gun/p/small1/dual_tertiary///ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,12,128,gun,p,small1,dual_tertiary,,,-0.5,0.5,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
990/gun/p/small2/single_tertiary///ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,12,128,gun,p,small2,single_tertiary,,,-0.5,0.5,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
991/gun/p/c1///s/sec_cal/mount(barbette),,"bb, bc",,4,8,gun,p,c1,,,s,-1,1,sec_cal,mount(barbette),,
992/gun/p/c2///s/ter_cal/mount(barbette),,"bb, bc",,4,16,gun,p,c2,,,s,-1,1,ter_cal,mount(barbette),,
993/gun/p/c3///s/ter_cal/mount(barbette),,"bb, bc",,4,24,gun,p,c3,,,s,-1,1,ter_cal,mount(barbette),,
994/gun/p/c4///s/sec_cal/mount(barbette),,"bb, bc",,4,32,gun,p,c4,,,s,-1,1,sec_cal,mount(barbette),,
995/gun/p/c5///s/ter_cal/mount(barbette),,"bb, bc",,4,64,gun,p,c5,,,s,-1,1,ter_cal,mount(barbette),,
"996/gun//sc1//c//sec_cal/mount(barbette), or(tag[g2];tag[g3];tag[g4])",,"bb, bc",,4,128,gun,,sc1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[g2];tag[g3];tag[g4])",,
"997/gun//c2//c//ter_cal/mount(barbette), or(tag[g2];tag[g3];tag[g4])",,"bb, bc",,4,128,gun,,c2,,c,,-1,1,ter_cal,"mount(barbette), or(tag[g2];tag[g3];tag[g4])",,
998/barbette///main_super////delete_unmounted,,"bb, bc",,2,100,barbette,,,main_super,,,-1,1,,delete_unmounted,,
999/barbette///////delete_unmounted,,"bb, bc",,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
1000/gun//mc/main_center//c/main_cal/or(tag[old_predread]),,bb,,1,1,gun,,mc,main_center,,c,0.4,1,main_cal,or(tag[old_predread]),,
1001/gun//mc/main_center//c/main_cal/or(tag[old_predread]),,bb,,1,1,gun,,mc,main_center,,c,-1,-0.2,main_cal,or(tag[old_predread]),,
1002/gun/p/mc2/single_side//s/main_cal/or(tag[old_predread]),,bb,66,2,6,gun,p,mc2,single_side,,s,-1,1,main_cal,or(tag[old_predread]),,
1003/gun/p/ms/main_side//s/main_cal/or(tag[old_predread]),,bb,,2,6,gun,p,ms,main_side,,s,-1,1,main_cal,or(tag[old_predread]),,
1004/gun/p/c1///s/sec_cal/or(tag[old_predread]),,bb,,4,12,gun,p,c1,,,s,-1,1,sec_cal,or(tag[old_predread]),,
1005/gun/p/c1///s/sec_cal/or(tag[old_predread]),,bb,,4,12,gun,p,c1,,,s,-1,1,sec_cal,or(tag[old_predread]),,
1006/gun/p/c2///s/sec_cal/or(tag[old_predread]),,bb,,4,12,gun,p,c2,,,s,-1,1,sec_cal,or(tag[old_predread]),,
1007/gun/p/c2///s/sec_cal/or(tag[old_predread];tag[g1]),,bb,,4,12,gun,p,c2,,,s,-1,1,sec_cal,or(tag[old_predread];tag[g1]),,
"1008/gun/p/c3///s/sec_cal, casemate/or(tag[old_predread];tag[g1])",,bb,,6,24,gun,p,c3,,,s,-1,1,"sec_cal, casemate",or(tag[old_predread];tag[g1]),,
"1009/gun/p/c3///s/ter_cal, casemate/or(tag[old_predread];tag[g1])",,bb,,6,24,gun,p,c3,,,s,-1,1,"ter_cal, casemate",or(tag[old_predread];tag[g1]),,
"1010/gun/p/c3///s/ter_cal, casemate/or(tag[old_predread];tag[g1])",,bb,,6,24,gun,p,c3,,,s,-1,1,"ter_cal, casemate",or(tag[old_predread];tag[g1]),,
1011/gun/p/ms/main_side//s/main_cal/or(tag[g1];tag[g2];!zero[use_main_side_guns]),,bc,,2,6,gun,p,ms,main_side,,s,0,0.3,main_cal,or(tag[g1];tag[g2];!zero[use_main_side_guns]),,
1012/gun/p/ms/main_side//s/main_cal/or(tag[g1];tag[g2];!zero[use_main_side_guns]),,bb,,2,6,gun,p,ms,main_side,,s,-0.35,0.3,main_cal,or(tag[g1];tag[g2];!zero[use_main_side_guns]),,
1013/gun/p/c1///s/sec_cal/or(tag[g1]),,"bb, bc",,8,16,gun,p,c1,,,s,-0.6,0.6,sec_cal,or(tag[g1]),,
"1014/gun/p/c1///s/sec_cal, casemate/",,"bb, bc",,16,32,gun,p,c1,,,s,-1,1,"sec_cal, casemate",,,
"1015/gun/p/c2///s/sec_cal, casemate/",,"bb, bc",,8,32,gun,p,c2,,,s,-1,1,"sec_cal, casemate",,,
"1016/gun/p/c3///s/ter_cal, casemate/",,"bb, bc",,16,32,gun,p,c3,,,s,-1,1,"ter_cal, casemate",,,
"1017/gun/p/c4///s/sec_cal, casemate/",,"bb, bc",,24,64,gun,p,c4,,,s,-1,1,"sec_cal, casemate",,,
"1018/gun/p/c5///s/ter_cal, casemate/",,"bb, bc",,16,128,gun,p,c5,,,s,-1,1,"ter_cal, casemate",,,
1019/gun/p/////ter_cal/,,"bb, bc",,16,128,gun,p,,,,,-1,1,ter_cal,,,
1020/gun//sc1//c//sec_cal/mount(barbette),1,"bb, bc",,16,32,gun,,sc1,,c,,-0.01,1,sec_cal,mount(barbette),,
1021/gun//sc1//c//sec_cal/mount(barbette),1,"bb, bc",,16,128,gun,,sc1,,c,,-1,0.01,sec_cal,mount(barbette),,
"1022/gun/p/c6///s/ter_cal, casemate/",,"bb, bc",,32,64,gun,p,c6,,,s,-1,1,"ter_cal, casemate",,,
"1023/gun/p/c7///s/sec_cal, casemate/",,"bb, bc",,32,128,gun,p,c7,,,s,-1,1,"sec_cal, casemate",,,
1024/gun/p/small3////casemate/,,"bb, bc",,12,36,gun,p,small3,,,,-1,1,casemate,,,
1025/gun/p/////casemate/,,"bb, bc",,12,36,gun,p,,,,,-1,1,casemate,,,
1026/funnel///////and(tag[BB_Modern]),,bb,,1,1,funnel,,,,,,-1,1,,and(tag[BB_Modern]),,
1027/gun//mc/main_center/c//main_cal/,,"bb, bc",,4,4,gun,,mc,main_center,c,,-0.94,0.01,main_cal,,,
1028/barbette///sec_super/c///,,"bb, bc",,2,100,barbette,,,sec_super,c,,-1,1,,,,
1029/gun//sc1//c//sec_cal/mount(barbette),1,"bb, bc",,4,16,gun,,sc1,,c,,-1,1,sec_cal,mount(barbette),,
1030/gun//sc1//c//sec_cal/,1,"bb, bc",,4,16,gun,,sc1,,c,,-0.5,0.01,sec_cal,,,
1031/gun//sc1//c//sec_cal/,1,"bb, bc",,4,16,gun,,sc1,,c,,-0.5,0.67,sec_cal,,,
1032/gun/p/sc1///s/sec_cal/scheme(far_sides),1,"bb, bc",,8,16,gun,p,sc1,,,s,-0.75,0.75,sec_cal,scheme(far_sides),,
1033/gun/p/sc1///s/sec_cal/and(!tag[g2]),1,"bb, bc",,6,32,gun,p,sc1,,,s,-0.75,0.75,sec_cal,and(!tag[g2]),,
1034/gun/p/sc2///s/sec_cal/and(!tag[g2]),1,"bb, bc",,8,32,gun,p,sc2,,,s,-0.75,0.75,sec_cal,and(!tag[g2]),,
1035/gun/p/sc3///s/sec_cal/and(!tag[g2]),1,bb,80,8,32,gun,p,sc3,,,s,-0.75,0.75,sec_cal,and(!tag[g2]),,
1036/gun/p/sc3///s/sec_cal/and(!tag[g2]),1,bc,80,8,32,gun,p,sc3,,,s,-0.75,0.75,sec_cal,and(!tag[g2]),,
1037/gun/p/tg///s/ter_cal/and(!tag[g2]),1,bb,50,12,36,gun,p,tg,,,s,-0.75,0.75,ter_cal,and(!tag[g2]),,
1038/gun//mc/main_center/c//main_cal/and(tag[g4]),,bb,,3,5,gun,,mc,main_center,c,,-1,1,main_cal,and(tag[g4]),,
"1039/gun/p/mg2///s/main_cal, !casemate/or(tag[earlybb_sideguns])",,bb,,6,16,gun,p,mg2,,,s,-1,1,"main_cal, !casemate",or(tag[earlybb_sideguns]),,
"1040/gun/p/mg3///s/main_cal, !casemate/or(tag[earlybb_sideguns])",,bb,,6,16,gun,p,mg3,,,s,-1,1,"main_cal, !casemate",or(tag[earlybb_sideguns]),,
"1041/gun/p/mg4///s/sec_cal, !casemate/or(tag[earlybb_sideguns])",,bb,,6,16,gun,p,mg4,,,s,-1,1,"sec_cal, !casemate",or(tag[earlybb_sideguns]),,
"1042/gun/p/mg5///s/ter_cal, !casemate/or(tag[earlybb_sideguns])",,bb,,6,16,gun,p,mg5,,,s,-1,1,"ter_cal, !casemate",or(tag[earlybb_sideguns]),,
1043/gun/p/tg///s/ter_cal/and(!tag[g2]),1,bc,50,12,24,gun,p,tg,,,s,-0.4,0.5,ter_cal,and(!tag[g2]),,
1044/gun//tg//c//ter_cal/mount(barbette),1,"bb, bc",,6,128,gun,,tg,,c,,-1,1,ter_cal,mount(barbette),,
1045/torpedo/p////s//,1,"bb, bc",10,2,4,torpedo,p,,,,s,-0.7,0.33,,,,
"1046/gun//c1//c//sec_cal/mount(barbette), or(tag[French_Fast_BB];tag[Nelson])",,"bb, bc",,4,6,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[French_Fast_BB];tag[Nelson])",,
1047/barbette///main_super////delete_unmounted,,"bb, bc",,1,2,barbette,,,main_super,,,-1,1,,delete_unmounted,,
1048/torpedo///sub_torpedo/c///,,"bb, bc",25,2,4,torpedo,,,sub_torpedo,c,,-1,1,,,,
1049/torpedo/p//sub_torpedo//s//,,"bb, bc",25,2,8,torpedo,p,,sub_torpedo,,s,-1,1,,,,
1050/barbette///////delete_unmounted,,"bb, bc",,100,100,barbette,,,,,,-1,1,,delete_unmounted,,
1051/barbette///////delete_unmounted,0,"bb, bc",,,,barbette,,,,,,-1,1,,delete_unmounted,,
"1052/gun/p/c1///s/sec_cal, casemate/",,"bb, bc",,16,32,gun,p,c1,,,s,-1,1,"sec_cal, casemate",,,
"1053/gun/p/c2///s/sec_cal, casemate/",,"bb, bc",,8,32,gun,p,c2,,,s,-1,1,"sec_cal, casemate",,,
